tw_id,text,location,long,lat
972960475678846976,*cough*neil patrick harris*cough* https://t.co/N55EQTC5xg,"San Francisco, CA",,
972957153005772801,*cough cough* my lil sister @LulBby_ashh is a nerd for RT herself,"Sacramento, CA",,
972944723387154432,@GoonerBay I wish. I have the flu. And the moist cake will just irritate my throat and make me cough more ?,"San Francisco, CA",,
972943615663267841,RT @drippingc_: *cough cough* https://t.co/RmhoRbINut,United States,,
972941982652809216,@ElkGroveMafia Cough. He?s not wrong. Cough.,"Sacramento, California",,
972924076720144385,@unbearablejon *cough cough*,"Daly City, CA",,
972916020401922054,RT @drippingc_: *cough cough* https://t.co/RmhoRbINut,Luca Brasi ,,
972913450274848768,I've drank so much cough syrup this week I don't even know who I am anymore,"Davis, CA",,
972896133205798912,"@BontaHill Eagles, warriors cough cough",san leandro ,,
972888335055142913,"@InspctorChronic Yeah, cough, I can almost see what you mean, cough. https://t.co/TPjeXeLdtj","California, USA",,
972876202552713216,"@GoAwayGreen In fairness, sometimes it?s both st the same time *cough*Guardians redecoration*cough*",San Francisco California USA,,
972867426567192582,Are you suffering with a cough? Have the flu? Try this and come in for a #chiropractic? https://t.co/oJLiYWDE99,"Fremont, CA",-121.97865,37.55838
972851500211998720,RT @drippingc_: *cough cough* https://t.co/RmhoRbINut,,,
972851423082840066,RT @drippingc_: *cough cough* https://t.co/RmhoRbINut,,,
972847951998406658,*cough cough* https://t.co/RmhoRbINut,"Sacramento, CA",,
972846013374373888,This damn cough hasn?t let me sleep!,"Gilroy, CA",,
972838124786147328,?family room? a Vive VR headset with built in surround sound throughout the house for that 360 visual/audio experie? https://t.co/3xOBsqojGL,"Sacramento, CA",,
972828030581211137,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,313,,
972808192953495552,Y?all this cough got me dying,"Atwater, CA",,
972792651689816064,RT @HotHouseXXX: Turn &amp; cough! RN's @SeanMaygers &amp; @JoshConnersXXX lock the door and fuck hard between patients in 'Private Practice' SAVE?,,,
972781678337736704,That?s an awful lot of cough syrup,east side,,
972739965099458560,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Staying cool in AZ ,,
972732121553846272,@CrystalCMendez More like a year ago *cough cough*,east san jose ,,
972725266140168192,"*cough**cough* ""a few gold bars"" *cough*","San Francisco, CA",,
972722156927774721,"Whatever I eat, I still manage to cough. Wtg","San Jose, CA",,
972719646410391552,@rands @zackangelo Can?t tell if this real or the codeine cough syrup I took for my cold ???,"San Francisco, CA",,
972711058535165952,did my dog just fart and cough at the same time?,oakland & ethiopia,,
972695758410428416,@msgv04_ cough cough ?????,,,
972688944419586048,"me: my cough is getting better finally 
my cold symptoms, migrating: https://t.co/MnNv6F7ejz","Mountain View, CA",,
972681456068644866,@Taino626Rivera @JudicialWatch I think you're confused. I didn't criticize your grammar. But I do think it's odd th? https://t.co/BrXqvgCxSd,The Beautiful Napa Valley,,
972678903608291328,@MyGolfSpy *cough* Cleveland *cough*,"Ripon, CA",,
972675408989601792,You do cough cough @ me I love you ????????I always got this on lockdown https://t.co/bZutS0mWHz,"Sacramento, CA",,
972669093126918144,@DataErase i knowwwww it sure is a good comic tho cough cough cough,"Oakland, CA",,
972652427597008896,this cough got me fucked up. feel like ima cough up a lung before the night is over! ?????,somewhere you're not !,,
972649511452475393,RT @felicityluvvvv: cough my ex's lol https://t.co/QYJO5alKER,"Citrus Heights, CA",,
972644282690662400,"@AWiccanWonder #LIKEACHARM 

[There are no fires when I return to the restaurant and aside from the broken light I? https://t.co/nniIYC5o4J","San Francisco, CA",,
972643868633063425,"RT @VioletQueenling: ?On the plus side, I?ve got a new character I think people are going to love.?

But that?s just a theory,
A GAME THEOR?",,,
972637312654835712,@ZachAJacobson Cough cough @JermichaelF88,"Turlock, CA",,
972624210932637696,"Tulsa sheriff?s office pay $6 million family unarmed man shot dead 

Which means Tulsa taxpayers cough up $6 millio? https://t.co/646HiSpov0",San Francisco,,
972613557165604864,"My heart&amp;mind says chipotle and nuggets 

But my body says cough syrup and soup ????????","Monterey, CA",,
972608668997795841,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,V-A-Double L-E-J-O,,
972599348537180160,The bag I made this morning went to groceries and cough medicine. Bitch :(,"Sonoma, Ca",,
972592753023401984,This cough needs to go away...sleeping in did help a little.,"Walnut Creek, CA",,
972591765931704320,"I cough every time I cheer. It?s apparently MY spring training, too.","Folsom, CA",,
972591514152067072,@Mali_Games @Friskkmkay *cough* she?s an amazing friend and makes everybody feel welcome.,"San Francisco, CA",,
972569294897692672,"@jmpm3 An eye for an eye makes the world blind. Amazon should carry Nest. Considering all the other shit (cough, ra? https://t.co/zG07mGSCvL","San Francisco, CA",,
972565383294025728,@SoleTooNasty @_itsyaillin_ @andreaapinaa @josh_schwanker I am she wanna act new aos cough cough ??but that?s nun of my business,"Stockton, CA",,
972540936302546944,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Around.,,
972538813800177664,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Dantoine Crawfish Shack,,
972522661371813888,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,San Francisco ,,
972508582213189637,"RT @VioletQueenling: ?On the plus side, I?ve got a new character I think people are going to love.?

But that?s just a theory,
A GAME THEOR?",,,
972508472238624768,"RT @VioletQueenling: ?On the plus side, I?ve got a new character I think people are going to love.?

But that?s just a theory,
A GAME THEOR?",The 7th Layer Of Hell,,
972508412738187265,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"New Orleans, LA",,
972504964214882305,*cough* satan *cough* https://t.co/WDja3sMBxO,"Oakland, CA",,
972498633169006592,"@OpieRadio @ASMRVideosOnYT damn, that is a lot of views *cough*","Fremont, CA",,
972482580623777793,@rrhoover ...hey morning Ryan...cough you've got mail :),San Francisco,,
972479833979736064,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Out VA somewhere,,
972474468051374080,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Austin, TX",,
972474253273653251,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,,,
972474115692089344,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,ATX,,
972473109805699073,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Unreachable ,,
972459047856287751,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Where ever the wind blows...,,
972435000246374405,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Crossing Timezones,,
972431569926393857,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,The Dirty 3Thirty,,
972407056958332928,My cough is getting me really fucking pissed off,"Delhi, CA",,
972389273587478528,"I was so sick last night that I fell asleep with a cough drop in my mouth. Surprise, i didn't choke.","Fairfield, CA",,
972370796575272960,cough my ex's lol https://t.co/QYJO5alKER,"Sacramento, CA",,
972369912843837440,When a teacher **cough**math**cough** adds billions and billions of points to the gradebook and your grades don?t c? https://t.co/fR7ESBcwmv,"Daly City, CA",,
972357103124918272,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Joliet, IL",,
972354558943899649,@babbyrach *cough *cough *hint *hint https://t.co/EhCysh4x7W,"Yuba City, CA",,
972348257052618754,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Wakanda,,
972344144285917184,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Anywhere but here ,,
972342415464964096,drinking cough syrup with no cough !!,San Jose ,,
972342028058136576,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,lilboosieana,,
972336961926107136,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,,,
972336626041995264,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"San Francisco, CA",,
972336328120598529,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Louisville. 502. Looeyville. ,,
972335209457836032,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Queensville,Jupiter",,
972334875847077893,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,DC & NC,,
972334798080528384,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,On your mama face,,
972334638520852480,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Washington, DC",,
972334332852531200,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,At work ,,
972334271749910528,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Al Gore's Internet,,
972333602552860673,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Washington, DC",,
972333537197162497,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Bugatti Spaceship,,
972328729530728450,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Smelly Onion,,
972327901650735105,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,,,
972324370260504576,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,Manila,,
972321299405172736,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Washington, DC",,
972319045956636674,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Charlotte, NC",,
972317860163870720,So some haters *cough**cough* @Percyfan1998Mv *cough* have been trying to deny that I am the most evil being in the? https://t.co/fVSKce2v4s,"San Francisco, CA",,
972316635238367232,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,,,
972316071276482560,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Charlotte, NC",,
972315941139828737,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"Dallas, TX",,
972314844425834496,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,,,
972314445677506560,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,SE DC,,
972313961889542145,When the cough medicine kicks in https://t.co/XvfBUQzzYr,"Manteca, CA",,
972313841047498752,RT @MF_DAD: Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,#DelAmo,,
972313547383365633,Me when your kids open mouth cough in public settings. https://t.co/hmEAImarML,"San Jose, California",,
972310182742056960,"When your students receive college acceptances!!!!???
 *cough *cough i helped them?","East Palo Alto, CA",,
972301071660982272,@doctagee And let's not forget homophobic and transphobic bile too. It always amazes me that there are people on th? https://t.co/4b52LDdZkM,"Davis, CA",,
972300264853024769,I'm sick so I took some cough syrup but apparently I took too much because I'm feeling a little high at work rn.,"Vacaville, CA",,
972294103026360328,@BretWeinstein *cough* scihub *cough*,"San Francisco, CA",,
972292113567186944,"RT @VioletQueenling: ?On the plus side, I?ve got a new character I think people are going to love.?

But that?s just a theory,
A GAME THEOR?",,,
972286982603735041,"Cough, cough... pee pee tape? https://t.co/Hs8gdvyGjV","Roseville, CA",,
972281630613278720,"I'ma just RT this.. not cuz the shoes, but the poem. Droppin' hints to my girl.. cough cough. https://t.co/JgWks1C1FU","Modesto, CA",,
972277683173208064,@ianbremmer preferably one due to cough up a lot of steam...,"Atwater, CA",,
972273006180319232,@HolmanOlga That cough syrup is the real deal!!,San Francisco,,
972265050051244032,"@JhoiraArtificer We?re cough twinsies

Worst bonding exercise ever, let?s never do this again",San Francisco,,
972253790068908032,So proud of my mommy getting packages from huge makeup company :) now my mommy should get a puppy sponsorship for *cough me * cough,"San Jose, CA",,
972251944780677120,Real shit! Hahaha cough*Rosen*cough https://t.co/pe4d0U3U5R,San Jose,,
972229541115539457,@lil22bruh Cough Dakota cough,"Walnut Creek, CA",,
972228144278077441,@m0llz_d0llz ::cough cough:: I?m sick,"San Francisco, CA",,
972224204153094145,"*cough*
  
COME TO SF SHERMAN! I want to bathe in the tears of my Seahawks fan friends.","Winters, CA",,
972218003608621056,All my professors were fine with me missing class yesterday except my philosophy professor so I made sure to cough? https://t.co/VhV8f9HaOo,"Turlock, CA",,
972217487650570240,@Angelerrrrr I?m sure I?m still slightly contagious if you wanna come over and have me cough on you,"Jackson, CA",,
972213008918302720,"When I thought I just had a bad cough, it turns out that I have bronchitis.","Gonzales, CA",,
972212488572829696,Y?all just ever gotta violently cough and gag for like 30 secs at random times of the day,"Sacramento, CA",,
972203044203982850,@DJIceMusic Or he'll go to a team with a QB that has a future in front of him...cough...niners...cough...Jimmy G...hack...wheeze,"sacramento, ca",,
972197148350595072,"I can?t stand my daughter yo. I be sneaking cough drops and she comes all up in my personal space, smells it and pu? https://t.co/5br120u4B6","Sacramento, CA",,
972195919197224960,@AdamHillLVRJ Cough cough @strtch33 @mikeyblackstar told ya,"South San Francisco, CA",,
972191032283627520,RT @ajocasereports: First reported case of midbrain keyhole aqueduct syndrome with ocular motor and other neuro-ophthalmic manifestations a?,"Miami, FL",,
972190935722295296,RT @A_Flawed_King: Maybe because I?m from the Bay and I?m used to seeing Bruno Mars type dudes *cough* Dave &amp; Busters *cough*,Bay Area,,
972187136517586947,"RT @EL_SUSHIRITO: Ok hear me out twitter... Its 2018 and if they can make grapes tastes like cotton candy and condoms like strawberries, WH?","Elk Grove, CA",,
972183779866378240,@natedilluhh k .. i?ll just cough on him and give him my strep,"Manteca, CA",,
972183678133600257,@Uber_Support You guys literally have the worst support for your drivers. It?s the ine thung that makes me wanna qu? https://t.co/7tsRnXEl7Z,Monterey CA,,
972172519514849281,"?On the plus side, I?ve got a new character I think people are going to love.?

But that?s just a theory,
A GAME TH? https://t.co/TObRH6xrwq","Mountain House, CA",,
972171720227303424,Maybe because I?m from the Bay and I?m used to seeing Bruno Mars type dudes *cough* Dave &amp; Busters *cough*,"Hayward, CA",,
972169802872774658,.@MMAjunkieJohn  how do you reward a guy with a title fight who missed weight? Cough cough Yoel,"Sacramento, CA",,
972167324101877760,"Learn the various applications of witch hazel, from cough and cold remedies to bug sprays and skin toners.? https://t.co/vD4jK2dOTX","Davis, California, USA",,
972164497719906304,@tachyonics @Chris__Bailey Cough cough #scw5 nothing to see here move right along,"Sunnyvale, CA",,
972160164512935936,Happening all the time now *cough *cough https://t.co/6oYyOPkVKg,"Mountain View, CA",,
972157240919535617,@TheYonceNews *cough* nice to see im inspiring the ladies on twitter as well,"Oakland, CA",,
972155577613905922,@offroadmendes @lukeswarmhugz Cough cough cough ....,Roseville,,
972149320169304064,This cough is going to ruin my day today ??,"California, USA",,
972148279273168896,"COUGH COUGH: Welcome to Lindsay where Bubo our great horned will invite you in with an owl pellet! 
Ok so this... https://t.co/nZ2fllFBC4","Walnut Creek, CA",,
972148055838425089,"RT @vetDrZ: 9 year old Siamese: This week?s case is a 9-year-old female neutered Siamese cat with chronic, progressive cough of 1-year dura?","Farndon, England",,
972145848225185797,@gotwalt Isn't lean that drink you make with cough syrup?,"San Francisco, USA",,
972144644707332096,&lt;cough&gt;hearing-not-hearing me is brain-friction&lt;/cough&gt; https://t.co/mAiKS2pyfD,"Sacramento, CA",,
972143440036327424,RT @ajocasereports: First reported case of midbrain keyhole aqueduct syndrome with ocular motor and other neuro-ophthalmic manifestations a?,UK & Ireland,,
972142578249248768,My dad heard me coughing at night and he went out early this morning to buy me cough medicine and made me soup. I don?t deserve him. ??,"Oakland, CA",,
972139202770030592,RT @ajocasereports: First reported case of midbrain keyhole aqueduct syndrome with ocular motor and other neuro-ophthalmic manifestations a?,,,
972138758844764160,"Because I over dosed on cough medications, my tachycardia is back. Fucking bullshit.","Vacaville, CA",,
972110128655884289,First reported case of midbrain keyhole aqueduct syndrome with ocular motor and other neuro-ophthalmic manifestatio? https://t.co/WLAXuUcf8E,"Stanford, CA",,
972097370002305024,Turn your head and cough #RuinMyDayIn5Words https://t.co/NVZ9lehK5K,"Santa Rosa, CA Sonoma Strong",,
972096466742366209,I really hope I?m not getting sick this cough is getting worse ?,Polk,,
972068763171524608,RT @sophiediao: Here's a short comic about my Chinese grandmothers. Thank you to all the amazing women who make life better for those who c?,,,
972062527285637121,"I am currently dying. If anyone can come save me, it woild be very appreciated. Please come with Tylenol, A Light B? https://t.co/HJkFJrW1US","Tranquillity, CA",,
972041155406786560,People cough* lebron cough* do way worse and get away with it. https://t.co/kLIG7ncJik,"Vallejo, CA",,
972039436203536384,when u can?t sleep bc ur throat hurts and u can?t stop coughing do u smoke to help u sleep or not smoke to avoid ma? https://t.co/fD6jZYbwlQ,,,
972019939770077184,"I added a video to a @YouTube playlist https://t.co/ACeOaKbeuz Lady Receives Help with Constipation, Headache, Insomnia, Cough, Hip","San Rafael, CA",,
972001941013250049,I say everyone on #GreysAnatomy is gonna die and the show is gonna continue in heaven (cough cough** or hell) https://t.co/F2OpqUzfPo,"Russian Hill, San Francisco",,
971993694940184583,"@SebGorka @realDonaldTrump Cough it up, #JackassObozo!","Santa Rosa, CA",,
971988644499095552,this cough syrup tastes like ass,"Manteca, CA",,
971984548673200128,I have a cough and my coworker made me tea with honey I feel loved,"sac, ca",,
971983550495956994,every time i cough i feel like i?m gonna throw up so that?s pretty cool,"Manteca, CA",,
971983075604185088,"RT @EL_SUSHIRITO: Ok hear me out twitter... Its 2018 and if they can make grapes tastes like cotton candy and condoms like strawberries, WH?",,,
971982530898350080,Ok hear me out twitter... Its 2018 and if they can make grapes tastes like cotton candy and condoms like strawberri? https://t.co/ga9gExwSDd,"Walnut Grove, CA",,
971970928761438208,@lil_kayykay And I don?t cough like a little bitch.,"San Francisco, CA",,
971970721818685440,"Ya know having a bruised rib in like 3 spots isn't fun....Can't laugh, can't cough, can't sleep, wanna cry lol...wh? https://t.co/1tYwQXtTxm","San Jose, CA",,
971969216814333954,"If this bitchass cough dont go away, imma call my nigga osmosis jones.","Mountain House, CA",,
971967904936677377,Cough adam young cough https://t.co/IOdpbVddwY,"Santa Cruz, California",,
971962247135117312,"X-ray tech : how long have you had a cough 
Me : 4 weeks 
X-ray dude : oh yup that?ll do it 
Me : I hate this place? https://t.co/vnFASnIkQH",the shop,,
971952632565657600,This Pic is me trying to hold my cough in after coughing too much already,"Fairfield, CA",,
971950648089440256,@SACarrow @de1ong @Noahpinion @delong *cough*,San Jose,,
971938567395028992,#FluTips Calvados works as well as any over the counter cough drops.,"San Francisco, CA",,
971936246930001920,RT @justwanttobeme3: Cough drops are my new drug of choice.,Deep within your mind!,,
971928531797032960,A Productive Cough may be @TitusAndronicus's best album and that's saying a lot after the last one https://t.co/TpIUOfamGN,"Alameda, California, USA",,
971928523874054144,@escapedcat Obviously. How else would you reduce complexity then by adding headless chrome to your stack *cough* *cough*,"San Francisco, CA",,
971911084062814209,"I just found like 20+ cough drops my dad put in my purse. My dad must have known I was going to get sick after last weekend, haha.","Oakland, CA",,
971909520157917184,"Some personal news:

I'm NOT going to #SXSW this year. :( All of you have fun. Enjoy Modcloth offline store, Toy Jo? https://t.co/Z8C4VjYEer","San Francisco, CA",,
971908366787264512,"@thehill I?m betting those doors look exactly like they cost $9000.
...catch my drift?
(Cough - cough [taxpayers pi? https://t.co/mLB1rDypMP","Alameda, CA",,
971900643920064512,@foodwishes If only someone could do it for you *cough*,San Francisco,,
971897147816689665,Advantage of having my mouth all numbed up is that my cough and congestion is gone ?,"Stockton, CA",,
971893234623397889,Every time I cough my mom says ?sigue fumando hija de tu chingada madre? ?,"Chico, CA",,
971875450086723590,"@KinsleeBlake the cough clearly dripped with a generous helping of awkwardness. Nice going, stud. 

""I think I'm go? https://t.co/yVKW8N3wYU","San Francisco, CA",,
971873189310574592,*cough* ??? ? https://t.co/Rg78BztTaW,"San Francisco, CA",,
971857123683401728,When you cough so much you head hurts?,"Santa Clara,California",,
971852143866011648,@davejoyner7 @KatherineK221 @Montrelltha1 @CassiaAtia I see the concern. It?s like rough and cough.they are not pro? https://t.co/OxYZEctrWH,Golden State,,
971848380245684224,"I'm gonna lie down. After the Direct, I'll be working on stuff. I hope I get another period where I'm just full of? https://t.co/OZuEYoiuJ0","Sacramento, CA",,
971843784144113665,@littlepinkhoe Cough,"Elk Grove, California",,
971842635349372928,"@BlancheMedia when doing a 24 hour fast, do breath mints/cough lozenges/herbal supplements break the fast? I'm gett? https://t.co/adgd6xkXin","Davis, California",,
971840699963359232,you ever cough until the sun is up? 'cuz same https://t.co/DZStpiv1IO,"Hayward, CA",,
971838192130256896,Current status: tea with freshly chopped ginger root and honey. Hopefully that will finally stop my cough. https://t.co/sPSx4gLpQP,"San Francisco, CA",,
971826090598481920,Who got cough drops on campus,"Stockton, CA",,
971823974572175360,Can this cough just go away already?,"San Francisco, CA",,
971823193450274816,"If your dog frequents kennels, parks or day cares, canine cough is a danger. Vaccinate today. #petcare","Sunnyvale, CA",,
971821150530551808,@rvivek 0. Stay hydrated. 1. Prefer appropriate fight times. 3. Sleep properly on flight. I sometimes use a tad bit? https://t.co/XZJIwxkYYr,"Sunnyvale, CA",,
971820318233784320,How introverted am I? I stayed in my room and pretended I wasn't there while suppressing my cough as the man who ca? https://t.co/71cdI2Qcz3,san jose ca,,
971810036828655616,@DestinLegarie *cough Mass Effect Remaster,San Bruno,,
971807916192759809,"Feel like I?m dying ? day 3 of a fever, cold shakes, gnarly cough and body aches... fml", ,,
971806947333697539,"@bonniegillespie I started asking myself, ""How upset or uncomfortable would I realistically be if I didn't have thi? https://t.co/JqFcA7mMkQ","San Mateo, CA",,
971803680587497472,"@_LeaveHerWild @teez70 Lol,  even your cough is sexy!?",City of Angels,,
971803479055384576,This cough that I have will be the death of me ?,"Fremont, CA",,
971801064700895234,RT @MilesExpress999: anime's always ahead of the curve https://t.co/gUiKuD1sv8,,,
971799370835226624,@yafavshitshoww Damn don?t say that these ?men? *cough* BOYS *cough* need to stop sleeping on you because once you? https://t.co/zzDKVw2PG2,"Tracy, CA",,
971797011967172608,That moment when you cough in a cathedral and it echoes all throughout the entire place ???,"Sacramento, CA",,
971796872590438401,"RT @CloroxHealth: It?s #flu season, and we are in the thick of it.
Encourage staff to wash hands frequently, get the #FluShot, stay home if?",,,
971795649854300160,"? NHL Trivia &amp; Swag Giveaway ?

Which NHL team had the most wins in a season?

Answer correctly and we'll send you? https://t.co/beVAitz6FU",San Francisco,,
971784797814013952,"@JCtheArtsader @NicoB7700 is the *cough* ""chest"" from 9 doors 9 hours 9 lives?","San Leandro, CA",,
971784511255019520,@MSNBC @PressSec *cough* bullshit,"Mountain View, CA",,
971784381617512448,@cristalcastell Cough cough. U were saying ? Get your taste buds checked lol jp,,,
971782991591518210,@JohnBennettBBC *cough cough Kane @Aboosanchez @RosterMonster,san francisco,,
971777894232899585,"@bradbalfour Try this... take a 2 second clip, using the volume controls, do a short fade up and fade out on it. No? https://t.co/R8YXcEjaF6",San Francisco Bay Area,,
971767388093009920,"@KinsleeBlake she gave my thigh a squeeze my mind went back to its little dirty corner and told me, you're getting? https://t.co/D1LUJVXnI5","San Francisco, CA",,
971751219088773121,RT @LuvYaBlue: @Bornabrit1 Hell a tell-all book by Melania would clearly generate more  $ than that stingy bastard would be willing to coug?,,,
971750779051806721,@Bornabrit1 Hell a tell-all book by Melania would clearly generate more  $ than that stingy bastard would be willin? https://t.co/b3hcztDU77,Twin Cities,,
971737282720886785,@Papess_Sophia_C And I thought my hell week was bad. ? Hope you can soothe that cough somehow.,"Sacramento, CA",,
971708104986546176,"RT @vetDrZ: 9 year old Siamese: This week?s case is a 9-year-old female neutered Siamese cat with chronic, progressive cough of 1-year dura?",Costa Rica,,
971706922398298112,"RT @vetDrZ: 9 year old Siamese: This week?s case is a 9-year-old female neutered Siamese cat with chronic, progressive cough of 1-year dura?",UK,,
971702456844410880,"9 year old Siamese: This week?s case is a 9-year-old female neutered Siamese cat with chronic, progressive cough of? https://t.co/j3NsYcWtXs","Davis, CA",,
971673126147796993,this syrup better get rid of this cough I?m not playin ?,"East Oakland, CA",,
971668203121229825,Can?t tell if I have a fucking cold or just a very disturbing cough,"Santa Cruz, CA",,
971639793883869184,"@rachlanger The dude with the too short for winter jacket, hands in his pants, broken tooth smile, toss yer butts i? https://t.co/46bG06NqlM",San Francisco,,
971636287483518976,@Cough_Mytweet @Flyer_thanu2 This shit is funny people on this thread are taking it way too serious.,Sacramento,,
971635882888327168,"@_MCKENTON_ @Cough_Mytweet I remember my boy parked in someone?s spot in an apartment complex they towed his shit,? https://t.co/h7gWva2CVS",Sacramento,,
971634789957517312,Cough Sop Burnt Cripen? Nugget!,,,
971633134415392770,It might be me overdosing on this cough medicine but I?m feeling a lot better,"Turlock, CA",,
971625123789791232,@FatKidDeals *cough* @sbenson925 *cough*,"Concord, CA",,
